-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,292,412,371,372
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,411,331,332,414,373,374
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,248,249
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,288,289
-1,-1,-1,-1,443,483,482,-1,-1,-1,-1,84,85,-1,328,329
-1,-1,-1,-1,483,151,152,34,34,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,443,191,192,74,74,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,321,483,320,-1,-1,685,687,646,685,686,-1,-1
-1,-1,-1,-1,-1,-1,-1,685,686,443,685,686,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,682,684,684,684,683,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1
-1,-1,203,204,205,-1,-1,-1,-1,682,684,684,684,723,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,5
