440,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,442
404,367,367,367,367,367,367,367,367,367,367,367,367,367,368,407,407,367,367,367,368,368,367,367,367,367,367,367,408,408,408,368,368,368,407,407,407,367,367,367,367,367,367,367,367,407,407,407,407,366
404,367,367,367,367,368,368,368,368,368,368,368,368,407,367,367,367,407,407,407,367,367,368,408,408,408,408,368,368,368,407,408,408,367,367,367,367,407,407,407,407,407,407,407,407,408,368,407,367,366
404,407,407,407,407,367,367,367,367,367,367,367,367,367,367,367,367,367,367,368,407,407,367,367,367,367,367,367,367,367,367,367,367,407,407,407,407,408,368,368,368,368,368,368,368,368,408,368,368,366
404,367,367,407,407,407,407,407,407,407,407,407,407,407,407,407,405,405,1160,1161,1162,367,407,407,407,407,407,367,368,368,368,368,368,368,368,368,368,368,408,408,408,408,408,408,408,408,367,367,367,366
404,407,407,407,407,367,367,367,367,367,367,367,367,367,367,367,405,405,1200,1201,1202,368,368,368,368,368,368,368,242,243,244,408,408,408,408,408,408,408,368,368,368,368,242,243,244,367,407,407,407,366
404,367,367,407,407,407,367,367,367,367,367,367,367,367,367,367,367,405,1240,1241,1242,408,367,368,368,368,368,368,282,283,284,368,368,368,368,368,368,368,368,368,368,367,282,283,284,367,367,367,367,366
404,407,407,407,407,242,243,244,367,367,367,367,367,367,242,243,244,367,367,368,408,407,367,367,367,367,367,367,322,323,324,408,408,408,408,367,367,367,367,367,367,367,322,323,324,367,367,367,367,366
404,367,367,367,367,282,283,284,407,407,407,407,407,407,282,283,284,407,367,367,367,367,367,368,368,368,368,368,368,368,368,368,368,1160,1161,1162,367,242,243,244,407,407,407,407,407,407,407,407,407,366
404,407,407,407,407,322,323,324,368,368,242,243,244,368,322,323,324,408,407,367,368,407,367,367,368,368,368,368,368,368,368,368,368,1200,1201,1202,368,282,283,284,368,368,368,368,368,368,368,368,367,366
404,367,367,367,367,367,367,367,367,367,282,283,284,408,408,408,408,408,367,367,368,368,368,368,242,243,244,408,408,408,408,408,408,1240,1241,1242,408,322,323,324,408,408,408,367,367,367,242,243,244,366
404,407,407,407,407,407,407,407,407,367,322,323,324,367,367,367,367,367,367,367,367,367,368,368,282,283,284,368,368,367,367,367,367,367,367,367,367,367,367,367,367,367,367,407,407,367,282,283,284,366
404,367,367,367,367,367,367,367,367,367,367,367,367,1160,1161,1162,368,368,368,407,407,407,367,367,322,323,324,408,408,368,368,368,368,368,368,368,407,367,367,367,367,367,367,367,367,367,322,323,324,366
404,407,407,407,407,407,407,407,407,407,407,407,407,1200,1201,1202,367,367,367,368,407,407,407,407,367,367,368,368,368,408,408,408,408,367,368,368,368,368,368,368,407,407,407,407,407,407,407,407,367,366
404,367,367,367,367,367,367,367,367,367,367,367,367,1240,1241,1242,242,243,244,367,407,367,407,367,407,407,367,368,408,368,368,242,243,244,367,367,368,408,408,408,368,368,368,368,368,368,368,368,407,366
404,367,407,407,407,407,407,407,407,407,407,407,407,407,407,407,282,283,284,407,407,407,367,407,407,367,407,367,367,367,368,282,283,284,407,407,367,367,367,367,367,367,368,408,368,368,368,368,368,366
404,367,368,368,408,367,367,242,243,244,367,367,367,367,367,367,322,323,324,367,407,367,368,242,243,244,407,407,407,407,367,322,323,324,368,368,407,407,407,407,407,407,367,367,367,367,367,367,368,366
404,367,408,408,368,368,407,282,283,284,407,407,407,407,407,407,407,407,367,367,407,407,367,282,283,284,367,407,407,407,407,367,367,367,367,368,408,242,243,244,367,368,368,368,368,368,368,368,368,366
404,367,368,407,408,408,368,322,323,324,368,368,368,368,368,368,368,368,367,368,367,367,368,322,323,324,367,367,368,368,367,367,368,368,407,367,367,282,283,284,407,367,367,367,368,408,408,408,408,366
404,367,367,367,367,367,367,368,368,368,368,367,367,367,367,367,368,408,407,367,368,367,368,407,407,407,407,407,367,367,367,367,367,367,367,367,367,322,323,324,367,367,367,367,367,367,367,368,407,366
404,367,407,407,407,407,407,367,367,367,367,407,407,407,407,367,367,367,367,367,367,368,367,368,367,367,367,367,367,367,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,367,367,366
404,368,368,368,408,367,367,367,367,367,407,407,408,367,367,407,407,407,407,407,367,368,367,368,407,407,407,367,407,407,408,367,368,242,243,244,368,368,368,368,368,368,368,408,408,368,368,407,407,366
404,367,368,408,368,368,368,368,1160,1161,1162,408,408,368,407,367,368,407,407,407,407,367,368,367,368,368,1160,1161,1162,368,368,368,368,282,283,284,408,408,408,408,408,408,408,407,407,408,408,408,408,366
404,407,367,368,408,408,408,408,1200,1201,1202,407,408,367,368,368,368,368,368,368,368,368,368,367,368,408,1200,1201,1202,408,408,408,408,322,323,324,368,368,368,368,368,368,368,368,368,368,368,368,368,366
404,368,407,367,368,407,407,407,1240,1241,1242,368,367,368,368,368,408,408,408,408,408,408,408,368,368,407,1240,1241,1242,368,368,368,368,407,408,408,408,408,408,368,368,368,368,368,368,368,368,368,368,366
404,408,368,368,367,367,368,367,367,368,368,408,407,367,368,408,368,367,367,368,368,368,368,368,368,368,368,368,368,408,368,368,408,408,408,408,368,368,407,408,408,367,368,368,368,368,368,368,368,366
404,367,367,367,368,368,367,367,368,408,408,367,368,367,367,367,367,407,242,243,244,367,368,408,408,408,408,408,408,368,368,368,368,368,368,368,368,367,367,367,368,367,367,367,367,368,408,408,408,366
404,368,368,407,367,368,368,367,367,367,367,367,367,407,407,407,407,407,282,283,284,407,367,367,367,368,407,407,407,408,408,408,408,408,408,408,408,368,368,368,368,368,368,368,368,368,368,368,368,366
404,368,368,368,407,367,367,407,407,407,407,407,407,407,407,407,407,367,322,323,324,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,408,367,367,367,367,368,366
404,368,367,368,368,368,407,367,367,407,408,368,408,407,367,368,368,407,367,368,368,368,368,368,368,368,408,408,408,367,367,367,367,367,367,367,367,367,367,367,367,367,367,368,407,407,407,407,367,366
404,368,367,368,368,408,368,368,367,368,407,408,368,368,367,368,367,367,367,367,367,367,367,367,367,367,367,367,367,407,407,407,407,407,407,407,407,407,407,407,407,407,407,367,367,367,367,367,367,366
404,368,407,367,367,367,368,408,367,368,407,408,408,367,368,408,367,407,407,407,407,407,367,368,368,368,368,368,368,368,368,368,368,368,368,367,367,367,367,367,367,367,367,367,367,367,367,367,367,366
404,367,367,368,368,407,367,368,367,368,368,407,408,367,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,407,407,407,407,407,407,407,367,366
404,367,367,367,368,368,368,368,407,367,367,368,368,368,408,408,408,367,368,368,368,368,368,368,368,368,368,408,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,366
444,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,446
484,484,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
525,525,525,525,524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
